ID,cornerTL_x,cornerTL_y,cornerTR_x,cornerTR_y,cornerBL_x,cornerBL_y,cornerBR_x,cornerBR_y
16,498.92887115478516,673.8594388961792,587.9377555847168,673.8594388961792,498.92887115478516,796.2304508686066,587.9377555847168,796.2304508686066
17,1195.3921508789062,714.029198884964,1278.9141082763672,714.029198884964,1195.3921508789062,839.1022682189941,1278.9141082763672,839.1022682189941
18,1069.2141723632812,573.8522243499756,1152.2653198242188,573.8522243499756,1069.2141723632812,673.0443799495697,1152.2653198242188,673.0443799495697
19,954.671573638916,498.94224643707275,1108.4248352050781,498.94224643707275,954.671573638916,632.9880452156067,1108.4248352050781,632.9880452156067
20,856.3710594177246,289.1943597793579,977.9460525512695,289.1943597793579,856.3710594177246,414.78193044662476,977.9460525512695,414.78193044662476
21,618.5071563720703,312.7882933616638,711.1363792419434,312.7882933616638,618.5071563720703,409.67966079711914,711.1363792419434,409.67966079711914
22,683.9385795593262,619.3356227874756,760.6327629089355,619.3356227874756,683.9385795593262,720.4777336120605,760.6327629089355,720.4777336120605
23,590.0231552124023,591.3631331920624,656.6742897033691,591.3631331920624,590.0231552124023,680.3514897823334,656.6742897033691,680.3514897823334
24,1237.8648376464844,642.8748071193695,1305.9784698486328,642.8748071193695,1237.8648376464844,729.6879994869232,1305.9784698486328,729.6879994869232
25,930.5557823181152,333.1944751739502,1056.4538955688477,333.1944751739502,930.5557823181152,399.17540073394775,1056.4538955688477,399.17540073394775
26,1075.360221862793,390.2519488334656,1148.4805297851562,390.2519488334656,1075.360221862793,486.5637016296387,1148.4805297851562,486.5637016296387
27,1211.176414489746,351.0317873954773,1328.5345458984375,351.0317873954773,1211.176414489746,433.30487966537476,1328.5345458984375,433.30487966537476
28,1098.1222915649414,599.6661579608917,1225.1814651489258,599.6661579608917,1098.1222915649414,664.0298080444336,1225.1814651489258,664.0298080444336
29,847.2687149047852,639.365930557251,915.9068870544434,639.365930557251,847.2687149047852,690.2459442615509,915.9068870544434,690.2459442615509
30,680.7089996337891,584.1722166538239,765.1348114013672,584.1722166538239,680.7089996337891,685.2900910377502,765.1348114013672,685.2900910377502
31,1405.6775665283203,422.70708560943604,1564.9497985839844,422.70708560943604,1405.6775665283203,536.5032577514648,1564.9497985839844,536.5032577514648
32,728.2519340515137,410.16361713409424,796.3527488708496,410.16361713409424,728.2519340515137,490.95213890075684,796.3527488708496,490.95213890075684
33,1128.5108184814453,355.6190085411072,1207.1650314331055,355.6190085411072,1128.5108184814453,479.91602897644043,1207.1650314331055,479.91602897644043
34,1016.1557006835938,554.5840930938721,1127.6969146728516,554.5840930938721,1016.1557006835938,666.4240980148315,1127.6969146728516,666.4240980148315
35,910.4044532775879,611.4286851882935,1002.6242065429688,611.4286851882935,910.4044532775879,694.1140866279602,1002.6242065429688,694.1140866279602
36,659.4758605957031,358.10747623443604,825.6764030456543,358.10747623443604,659.4758605957031,465.1771831512451,825.6764030456543,465.1771831512451
37,1049.2181396484375,608.0088043212891,1236.1211013793945,608.0088043212891,1049.2181396484375,773.1247222423553,1236.1211013793945,773.1247222423553
38,1098.7590408325195,762.4586606025696,1271.9636535644531,762.4586606025696,1098.7590408325195,973.2811984419823,1271.9636535644531,973.2811984419823
39,644.4184112548828,529.4891095161438,694.7187423706055,529.4891095161438,644.4184112548828,624.5693743228912,694.7187423706055,624.5693743228912
40,1004.4479370117188,260.69352865219116,1136.627197265625,260.69352865219116,1004.4479370117188,389.9472713470459,1136.627197265625,389.9472713470459
41,912.3367309570312,406.8325710296631,991.9537353515625,406.8325710296631,912.3367309570312,500.1439619064331,991.9537353515625,500.1439619064331
42,1348.663215637207,329.62409019470215,1485.274429321289,329.62409019470215,1348.663215637207,500.1494336128235,1485.274429321289,500.1494336128235
43,472.3136329650879,309.86305475234985,637.2140693664551,309.86305475234985,472.3136329650879,396.3204574584961,637.2140693664551,396.3204574584961
44,370.6164836883545,738.0111086368561,489.2789840698242,738.0111086368561,370.6164836883545,969.4269043207169,489.2789840698242,969.4269043207169
45,789.440803527832,228.259699344635,866.4814567565918,228.259699344635,789.440803527832,375.02084255218506,866.4814567565918,375.02084255218506
46,805.0895690917969,563.3549809455872,902.2745132446289,563.3549809455872,805.0895690917969,638.1271362304688,902.2745132446289,638.1271362304688
47,628.8871192932129,481.9238877296448,741.9586372375488,481.9238877296448,628.8871192932129,572.6737797260284,741.9586372375488,572.6737797260284
48,1197.3260879516602,591.8936312198639,1310.0153732299805,591.8936312198639,1197.3260879516602,689.8222410678864,1310.0153732299805,689.8222410678864
49,650.7585525512695,600.9472453594208,797.4197387695312,600.9472453594208,650.7585525512695,710.6395089626312,797.4197387695312,710.6395089626312
50,949.0110969543457,458.60244512557983,1027.1018600463867,458.60244512557983,949.0110969543457,551.340948343277,1027.1018600463867,551.340948343277
51,947.0954704284668,391.6518044471741,1005.4423141479492,391.6518044471741,947.0954704284668,451.39904022216797,1005.4423141479492,451.39904022216797
52,1435.7147598266602,730.5039274692535,1538.2597732543945,730.5039274692535,1435.7147598266602,860.5660021305084,1538.2597732543945,860.5660021305084
53,642.3144721984863,771.1710011959076,884.4671058654785,771.1710011959076,642.3144721984863,1077.4214012827724,884.4671058654785,1077.4214012827724
54,838.0290985107422,694.3805909156799,945.574779510498,694.3805909156799,838.0290985107422,786.4285004138947,945.574779510498,786.4285004138947
55,923.6531066894531,523.0362939834595,996.383056640625,523.0362939834595,923.6531066894531,586.6527342796326,996.383056640625,586.6527342796326
56,720.6175231933594,221.14931344985962,892.9040336608887,221.14931344985962,720.6175231933594,314.1083264350891,892.9040336608887,314.1083264350891
57,852.2361373901367,525.3026103973389,920.6048011779785,525.3026103973389,852.2361373901367,616.5165996551514,920.6048011779785,616.5165996551514
58,955.3187370300293,358.7026047706604,1061.4359664916992,358.7026047706604,955.3187370300293,435.0177812576294,1061.4359664916992,435.0177812576294
59,459.31039810180664,322.053759098053,627.4778938293457,322.053759098053,459.31039810180664,480.75751304626465,627.4778938293457,480.75751304626465
60,1362.114601135254,142.09686756134033,1585.843734741211,142.09686756134033,1362.114601135254,269.49634552001953,1585.843734741211,269.49634552001953
61,1018.5610198974609,439.5906472206116,1187.6527404785156,439.5906472206116,1018.5610198974609,523.7701463699341,1187.6527404785156,523.7701463699341
62,1083.5820007324219,453.43136072158813,1169.681510925293,453.43136072158813,1083.5820007324219,543.3878552913666,1169.681510925293,543.3878552913666
63,933.4830665588379,254.4806957244873,1168.055191040039,254.4806957244873,933.4830665588379,389.6370577812195,1168.055191040039,389.6370577812195
64,277.50672340393066,424.737024307251,470.87645530700684,424.737024307251,277.50672340393066,610.3437745571136,470.87645530700684,610.3437745571136
65,1535.4559707641602,780.803554058075,1707.5019836425781,780.803554058075,1535.4559707641602,1042.1685656905174,1707.5019836425781,1042.1685656905174
66,1169.911994934082,422.2186875343323,1270.0978088378906,422.2186875343323,1169.911994934082,496.4516544342041,1270.0978088378906,496.4516544342041
67,713.9289093017578,198.61573219299316,904.237060546875,198.61573219299316,713.9289093017578,361.9889760017395,904.237060546875,361.9889760017395
68,1259.0491104125977,296.4947748184204,1351.1234664916992,296.4947748184204,1259.0491104125977,384.2928099632263,1351.1234664916992,384.2928099632263
69,930.8259773254395,447.50022411346436,1100.4589462280273,447.50022411346436,930.8259773254395,615.3765535354614,1100.4589462280273,615.3765535354614
70,474.26244735717773,525.9102916717529,598.9628219604492,525.9102916717529,474.26244735717773,682.4095916748047,598.9628219604492,682.4095916748047
71,912.6080703735352,399.7431707382202,953.0027389526367,399.7431707382202,912.6080703735352,444.49780225753784,953.0027389526367,444.49780225753784
72,793.7042999267578,474.273476600647,840.0397109985352,474.273476600647,793.7042999267578,575.8604371547699,840.0397109985352,575.8604371547699
73,1026.7809677124023,383.9228582382202,1089.2994689941406,383.9228582382202,1026.7809677124023,464.49605226516724,1089.2994689941406,464.49605226516724
74,643.538990020752,274.75298166275024,818.6392021179199,274.75298166275024,643.538990020752,415.38156509399414,818.6392021179199,415.38156509399414
75,702.2402572631836,622.7413094043732,765.2789497375488,622.7413094043732,702.2402572631836,690.3506791591644,765.2789497375488,690.3506791591644
76,1000.2477264404297,608.421950340271,1111.7326354980469,608.421950340271,1000.2477264404297,701.9276511669159,1111.7326354980469,701.9276511669159
77,770.8217239379883,610.6604254245758,846.188793182373,610.6604254245758,770.8217239379883,671.8611717224121,846.188793182373,671.8611717224121
78,883.5908889770508,631.366263628006,1044.8755645751953,631.366263628006,883.5908889770508,781.5896773338318,1044.8755645751953,781.5896773338318
79,1316.2380981445312,368.58611583709717,1462.4843215942383,368.58611583709717,1316.2380981445312,515.8892154693604,1462.4843215942383,515.8892154693604
80,744.920539855957,587.7299523353577,831.101131439209,587.7299523353577,744.920539855957,652.8843605518341,831.101131439209,652.8843605518341
81,491.5260887145996,475.56737422943115,609.5098686218262,475.56737422943115,491.5260887145996,608.2106459140778,609.5098686218262,608.2106459140778
82,1058.0434799194336,445.25264024734497,1173.5166549682617,445.25264024734497,1058.0434799194336,512.7898478507996,1173.5166549682617,512.7898478507996
83,1151.875991821289,548.6263704299927,1223.8179016113281,548.6263704299927,1151.875991821289,607.6697194576263,1223.8179016113281,607.6697194576263
84,761.9245719909668,591.7717730998993,819.8831176757812,591.7717730998993,761.9245719909668,718.0464935302734,819.8831176757812,718.0464935302734
85,1152.0791244506836,346.20941162109375,1248.7808990478516,346.20941162109375,1152.0791244506836,468.74544382095337,1248.7808990478516,468.74544382095337
86,1021.5515899658203,717.6393342018127,1166.436538696289,717.6393342018127,1021.5515899658203,818.3947241306305,1166.436538696289,818.3947241306305
87,681.6335105895996,329.5012664794922,941.6250228881836,329.5012664794922,681.6335105895996,446.26516342163086,941.6250228881836,446.26516342163086
88,787.8789710998535,169.71591711044312,988.743782043457,169.71591711044312,787.8789710998535,447.0124053955078,988.743782043457,447.0124053955078
89,1641.7665481567383,574.4705593585968,1880.0471878051758,574.4705593585968,1641.7665481567383,840.2890652418137,1880.0471878051758,840.2890652418137
90,779.0156936645508,357.65087842941284,840.9178733825684,357.65087842941284,779.0156936645508,420.58876276016235,840.9178733825684,420.58876276016235
91,1122.7835083007812,588.9609253406525,1201.0737991333008,588.9609253406525,1122.7835083007812,647.8545105457306,1201.0737991333008,647.8545105457306
92,1167.3543548583984,511.02081298828125,1245.8036041259766,511.02081298828125,1167.3543548583984,566.4646482467651,1245.8036041259766,566.4646482467651
93,783.0111122131348,516.6174674034119,896.8539047241211,516.6174674034119,783.0111122131348,623.7258303165436,896.8539047241211,623.7258303165436
94,611.3311958312988,327.96403884887695,681.8716621398926,327.96403884887695,611.3311958312988,391.0503673553467,681.8716621398926,391.0503673553467
95,779.4521141052246,437.44425773620605,829.464225769043,437.44425773620605,779.4521141052246,515.9542965888977,829.464225769043,515.9542965888977
96,672.4993515014648,345.919668674469,777.8842163085938,345.919668674469,672.4993515014648,439.1270971298218,777.8842163085938,439.1270971298218
97,534.0809440612793,105.98373413085938,807.4716567993164,105.98373413085938,534.0809440612793,343.7204933166504,807.4716567993164,343.7204933166504
98,655.2690696716309,514.9010252952576,744.1629409790039,514.9010252952576,655.2690696716309,606.1424374580383,744.1629409790039,606.1424374580383
99,827.6300239562988,495.46867847442627,906.8208503723145,495.46867847442627,827.6300239562988,581.1581432819366,906.8208503723145,581.1581432819366
